project,codeLink,commit_id,CWE ID,CVE ID
OpenDoas,https://github.com/Duncaen/OpenDoas/commit/d5acd52e2a15c36a8e06f9103d35622933aa422d,d5acd52e2a15c36a8e06f9103d35622933aa422d,"['CWE-200', 'CWE-909']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/0f0b080ecde4d3dfec158d6f60da34d5e31693c4,0f0b080ecde4d3dfec158d6f60da34d5e31693c4,"['CWE-20', 'CWE-476']",
radare2,https://github.com/radareorg/radare2/commit/193f4fe01d7f626e2ea937450f2e0c4604420e9d,193f4fe01d7f626e2ea937450f2e0c4604420e9d,['CWE-125'],
tinygltf,https://github.com/syoyo/tinygltf/commit/52ff00a38447f06a17eab1caa2cf0730a119c751,52ff00a38447f06a17eab1caa2cf0730a119c751,['CWE-20'],
h2o,https://github.com/h2o/h2o/commit/1c0808d580da09fdec5a9a74ff09e103ea058dd4,1c0808d580da09fdec5a9a74ff09e103ea058dd4,['CWE-703'],
linux,https://github.com/torvalds/linux/commit/276bdb82dedb290511467a5a4fdbe9f0b52dce6f,276bdb82dedb290511467a5a4fdbe9f0b52dce6f,['CWE-703'],
fluent-bit,https://github.com/fluent/fluent-bit/commit/22346a74c07ceb90296be872be2d53eb92252a54,22346a74c07ceb90296be872be2d53eb92252a54,['CWE-415'],
envoy,https://github.com/envoyproxy/envoy/commit/9371333230b1a6e1be2eccf4868771e11af6253a,9371333230b1a6e1be2eccf4868771e11af6253a,"['CWE-476', 'CWE-703']",
re2c,https://github.com/skvadrik/re2c/commit/a3473fd7be829cb33907cb08612f955133c70a96,a3473fd7be829cb33907cb08612f955133c70a96,['CWE-787'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/368af875869a204b4ac552b9ddda59f6a46a56ec,368af875869a204b4ac552b9ddda59f6a46a56ec,['CWE-345'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/f6fde895ef9c77d848061c0517f19d0ec2682f3a,f6fde895ef9c77d848061c0517f19d0ec2682f3a,"['CWE-369', 'CWE-754']",
accel-ppp,https://github.com/accel-ppp/accel-ppp/commit/d4cb89721cc8e5b3dd3fbefaf173eb77ecb85615,d4cb89721cc8e5b3dd3fbefaf173eb77ecb85615,['CWE-787'],
exo,https://github.com/xfce-mirror/exo/commit/c71c04ff5882b2866a0d8506fb460d4ef796de9f,c71c04ff5882b2866a0d8506fb460d4ef796de9f,['CWE-94'],
totd,https://github.com/fwdillema/totd/commit/afd8a10a6a21f82a70940d1b43cff48143250399,afd8a10a6a21f82a70940d1b43cff48143250399,['CWE-330'],
jhead,https://github.com/Matthias-Wandel/jhead/commit/a50953a266583981b51a181c2fce73dad2ac5d7d,a50953a266583981b51a181c2fce73dad2ac5d7d,['CWE-703'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/dfefc9097e9b4bb20442e65454a40043bd189b3d,dfefc9097e9b4bb20442e65454a40043bd189b3d,['CWE-703'],
rawspeed,https://github.com/darktable-org/rawspeed/commit/dbe7591e54bad5e6430d38be6bed051582da76b9,dbe7591e54bad5e6430d38be6bed051582da76b9,['CWE-787'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/2e0ee46f1a47675152d3d865797a18358881d7a6,2e0ee46f1a47675152d3d865797a18358881d7a6,"['CWE-824', 'CWE-787']",
linux,https://github.com/torvalds/linux/commit/6e1acfa387b9ff82cfc7db8cc3b6959221a95851,6e1acfa387b9ff82cfc7db8cc3b6959221a95851,['CWE-787'],
libjxl,https://github.com/libjxl/libjxl/commit/1c05e110d69b457696366fb4e762057b6855349b,1c05e110d69b457696366fb4e762057b6855349b,['CWE-787'],
fbthrift,https://github.com/facebook/fbthrift/commit/c9a903e5902834e95bbd4ab0e9fa53ba0189f351,c9a903e5902834e95bbd4ab0e9fa53ba0189f351,"['CWE-703', 'CWE-770']",
suricata,https://github.com/OISF/suricata/commit/ea0659de7640cf6a51de5bbd1dbbb0414e4623a0,ea0659de7640cf6a51de5bbd1dbbb0414e4623a0,['CWE-74'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/d6b57f461b39fd1aa8c1b870f1b974aac3554955,d6b57f461b39fd1aa8c1b870f1b974aac3554955,"['CWE-476', 'CWE-125']",
gpac,https://github.com/gpac/gpac/commit/f0ba83717b6e4d7a15a1676d1fe06152e199b011,f0ba83717b6e4d7a15a1676d1fe06152e199b011,['CWE-476'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/79865b542f9ffdc9caeb255631f7c56f1d4b6517,79865b542f9ffdc9caeb255631f7c56f1d4b6517,"['CWE-476', 'CWE-787']",
hermes,https://github.com/facebook/hermes/commit/86543ac47e59c522976b5632b8bf9a2a4583c7d2,86543ac47e59c522976b5632b8bf9a2a4583c7d2,['CWE-787'],
FreeRTOS-Kernel,https://github.com/FreeRTOS/FreeRTOS-Kernel/commit/47338393f1f79558f6144213409f09f81d7c4837,47338393f1f79558f6144213409f09f81d7c4837,"['CWE-200', 'CWE-190']",
njs,https://github.com/nginx/njs/commit/81af26364c21c196dd21fb5e14c7fa9ce7debd17,81af26364c21c196dd21fb5e14c7fa9ce7debd17,"['CWE-416', 'CWE-703']",
OpenDoas,https://github.com/Duncaen/OpenDoas/commit/01c658f8c45cb92a343be5f32aa6da70b2032168,01c658f8c45cb92a343be5f32aa6da70b2032168,"['CWE-200', 'CWE-909']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/26eb323554ffccd173e8a79a8c05c15b685ae4d1,26eb323554ffccd173e8a79a8c05c15b685ae4d1,"['CWE-754', 'CWE-787']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,"['CWE-125', 'CWE-824']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/c570e2ecfc822941335ad48f6e10df4e21f11c96,c570e2ecfc822941335ad48f6e10df4e21f11c96,"['CWE-369', 'CWE-787']",
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/f0232a2a45dfd003c1faf6079497895df3ab0ee1,f0232a2a45dfd003c1faf6079497895df3ab0ee1,"['CWE-617', 'CWE-399']",
zcash,https://github.com/zcash/zcash/commit/c1fbf8ab5d73cff5e1f45236995857c75ba4128d,c1fbf8ab5d73cff5e1f45236995857c75ba4128d,"['CWE-755', 'CWE-787']",
samba,https://github.com/samba-team/samba/commit/a60863458dc6b60a09aa8d31fada6c36f5043c76,a60863458dc6b60a09aa8d31fada6c36f5043c76,['CWE-200'],
frr,https://github.com/FRRouting/frr/commit/c3793352a8d76d2eee1edc38a9a16c1c8a6573f4,c3793352a8d76d2eee1edc38a9a16c1c8a6573f4,['CWE-787'],
tcpreplay,https://github.com/appneta/tcpreplay/commit/46cf964a7db636da76abeebf10482acf6f682a87,46cf964a7db636da76abeebf10482acf6f682a87,['CWE-476'],
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/0d79670a28c0ab049af08613621aa0c267f977e9,0d79670a28c0ab049af08613621aa0c267f977e9,['CWE-20'],
uftpd,https://github.com/troglobit/uftpd/commit/0fb2c031ce0ace07cc19cd2cb2143c4b5a63c9dd,0fb2c031ce0ace07cc19cd2cb2143c4b5a63c9dd,"['CWE-120', 'CWE-787']",
libtpms,https://github.com/stefanberger/libtpms/commit/f16250b35aff6995e540143a9858c9cf0d1f9573,f16250b35aff6995e540143a9858c9cf0d1f9573,['CWE-787'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/bfb7915d4b2e11acb6a819e451c382dc645277db,bfb7915d4b2e11acb6a819e451c382dc645277db,"['CWE-772', 'CWE-401']",
gpac,https://github.com/gpac/gpac/commit/758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,"['CWE-120', 'CWE-787']",
UltraVNC,https://github.com/ultravnc/UltraVNC/commit/36a31b37b98f70c1db0428f5ad83170d604fb352,36a31b37b98f70c1db0428f5ad83170d604fb352,['CWE-787'],
rhonabwy,https://github.com/babelouest/rhonabwy/commit/b4c2923a1ba4fabf9b55a89244127e153a3e549b,b4c2923a1ba4fabf9b55a89244127e153a3e549b,['CWE-787'],
nDPI,https://github.com/ntop/nDPI/commit/6a9f5e4f7c3fd5ddab3e6727b071904d76773952,6a9f5e4f7c3fd5ddab3e6727b071904d76773952,"['CWE-416', 'CWE-787']",
nDPI,https://github.com/ntop/nDPI/commit/b69177be2fbe01c2442239a61832c44e40136c05,b69177be2fbe01c2442239a61832c44e40136c05,['CWE-125'],
asylo,https://github.com/google/asylo/commit/90d7619e9dd99bcdb6cd28c7649d741d254d9a1a,90d7619e9dd99bcdb6cd28c7649d741d254d9a1a,['CWE-125'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/27f8d386829689c346ff0cef00d3af57b9fb8903,27f8d386829689c346ff0cef00d3af57b9fb8903,['CWE-125'],
engine,https://github.com/gost-engine/engine/commit/7df766124f87768b43b9e8947c5a01e17545772c,7df766124f87768b43b9e8947c5a01e17545772c,"['CWE-120', 'CWE-787']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/efea03b38fb8d3b81762237dc85e579cc5fc6e87,efea03b38fb8d3b81762237dc85e579cc5fc6e87,['CWE-787'],
gpac,https://github.com/gpac/gpac/commit/cd3738dea038dbd12e603ad48cd7373ae0440f65,cd3738dea038dbd12e603ad48cd7373ae0440f65,"['CWE-119', 'CWE-787']",
jerryscript,https://github.com/jerryscript-project/jerryscript/commit/69f8e78c2f8d562bd6d8002b5488f1662ac30d24,69f8e78c2f8d562bd6d8002b5488f1662ac30d24,"['CWE-476', 'CWE-703', 'CWE-754']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/87158f43f05f2720a374f3e6d22a7aaa3a33f750,87158f43f05f2720a374f3e6d22a7aaa3a33f750,['CWE-125'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/4dddb2fd0b01cdd196101afbba6518658a2c9e07,4dddb2fd0b01cdd196101afbba6518658a2c9e07,['CWE-354'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a33f7498f9052b50e8fe8c8422a11ba84474cb42,a33f7498f9052b50e8fe8c8422a11ba84474cb42,"['CWE-703', 'CWE-772']",
openvpn,https://github.com/OpenVPN/openvpn/commit/37bc691e7d26ea4eb61a8a434ebd7a9ae76225ab,37bc691e7d26ea4eb61a8a434ebd7a9ae76225ab,"['CWE-362', 'CWE-476']",
atheme,https://github.com/atheme/atheme/commit/4e664c75d0b280a052eb8b5e81aa41944e593c52,4e664c75d0b280a052eb8b5e81aa41944e593c52,"['CWE-287', 'CWE-288']",
binutils-gdb,https://github.com/bminor/binutils-gdb/commit/e98e7d9a70dcc987bff0e925f20b78cd4a2979ed,e98e7d9a70dcc987bff0e925f20b78cd4a2979ed,['CWE-269'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/46d5b0852528ddfd614ded79bccc75589f801bd9,46d5b0852528ddfd614ded79bccc75589f801bd9,"['CWE-125', 'CWE-787']",
linux,https://github.com/torvalds/linux/commit/801c6058d14a82179a7ee17a4b532cac6fad067f,801c6058d14a82179a7ee17a4b532cac6fad067f,"['CWE-284', 'CWE-863']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/098e7762d909bac47ce1dbabe6dfd06294cb9d58,098e7762d909bac47ce1dbabe6dfd06294cb9d58,"['CWE-20', 'CWE-703']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/0f931751fb20f565c4e94aa6df58d54a003cdb30,0f931751fb20f565c4e94aa6df58d54a003cdb30,"['CWE-476', 'CWE-787']",
keepkey-firmware,https://github.com/keepkey/keepkey-firmware/commit/b222c66cdd7c3203d917c80ba615082d309d80c3,b222c66cdd7c3203d917c80ba615082d309d80c3,['CWE-787'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/f31fc4755f69ab26bf6e8be47875b7dcede8e29e,f31fc4755f69ab26bf6e8be47875b7dcede8e29e,['CWE-125'],
asylo,https://github.com/google/asylo/commit/fa6485c5d16a7355eab047d4a44345a73bc9131e,fa6485c5d16a7355eab047d4a44345a73bc9131e,['CWE-125'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/174c5096f303d5be7ed2ca2662b08371bff4ab88,174c5096f303d5be7ed2ca2662b08371bff4ab88,"['CWE-20', 'CWE-703']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,['CWE-369'],
pam_tacplus,https://github.com/kravietz/pam_tacplus/commit/4a9852c31c2fd0c0e72fbb689a586aabcfb11cb0,4a9852c31c2fd0c0e72fbb689a586aabcfb11cb0,['CWE-532'],
mod_auth_openidc,https://github.com/zmartzone/mod_auth_openidc/commit/132a4111bf3791e76437619a66336dce2ce4c79b,132a4111bf3791e76437619a66336dce2ce4c79b,['CWE-79'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/30721cf564cb029d34535446d6a5a6357bebc8e7,30721cf564cb029d34535446d6a5a6357bebc8e7,['CWE-787'],
libjpeg,https://github.com/thorfdbg/libjpeg/commit/187035b9726710b4fe11d565c7808975c930895d,187035b9726710b4fe11d565c7808975c930895d,"['CWE-125', 'CWE-787']",
v4l2loopback,https://github.com/umlaeute/v4l2loopback/commit/64a216af4c09c9ba9326057d7e78994271827eff,64a216af4c09c9ba9326057d7e78994271827eff,['CWE-787'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/e0b6e58c328059829c3eb968136f17aa72b6c876,e0b6e58c328059829c3eb968136f17aa72b6c876,['CWE-787'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/63302366a63602acbaad5c8223a105811b2adddd,63302366a63602acbaad5c8223a105811b2adddd,"['CWE-119', 'CWE-787']",
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/d7f1b2b9b816baaa956381ff80c3b120e83faa95,d7f1b2b9b816baaa956381ff80c3b120e83faa95,['CWE-703'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/273f2755ce8635d42da3cde0eeba15b2e7842774,273f2755ce8635d42da3cde0eeba15b2e7842774,['CWE-125'],
ntopng,https://github.com/ntop/ntopng/commit/f91fbe3d94c8346884271838ae3406ae633f6f15,f91fbe3d94c8346884271838ae3406ae633f6f15,"['CWE-284', 'CWE-352']",
sfntly,https://github.com/googlei18n/sfntly/commit/c56b85408bab232efd7e650f0994272a174e3b92,c56b85408bab232efd7e650f0994272a174e3b92,"['CWE-119', 'CWE-703']",
nasm,https://github.com/netwide-assembler/nasm/commit/e996d28c70d45008085322b442b44a9224308548,e996d28c70d45008085322b442b44a9224308548,['CWE-476'],
linux,https://github.com/torvalds/linux/commit/92ee3c60ec9fe64404dc035e7c41277d74aa26cb,92ee3c60ec9fe64404dc035e7c41277d74aa26cb,['CWE-125'],
libming,https://github.com/libming/libming/commit/da9d86eab55cbf608d5c916b8b690f5b76bca462,da9d86eab55cbf608d5c916b8b690f5b76bca462,"['CWE-119', 'CWE-125']",
protobuf,https://github.com/protocolbuffers/protobuf/commit/d1635e1496f51e0d5653d856211e8821bc47adc4,d1635e1496f51e0d5653d856211e8821bc47adc4,['CWE-703'],
mcrouter,https://github.com/facebook/mcrouter/commit/97e033b3bb0cb16b61bf49f0dc7f311a3e0edd1b,97e033b3bb0cb16b61bf49f0dc7f311a3e0edd1b,"['CWE-400', 'CWE-522', 'CWE-674']",
jerryscript,https://github.com/jerryscript-project/jerryscript/commit/f3a420b672927037beb4508d7bdd68fb25d2caf6,f3a420b672927037beb4508d7bdd68fb25d2caf6,['CWE-288'],
radare2,https://github.com/radareorg/radare2/commit/ced0223c7a1b3b5344af315715cd28fe7c0d9ebc,ced0223c7a1b3b5344af315715cd28fe7c0d9ebc,"['CWE-703', 'CWE-193']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/a0d64445116c43cf46a5666bd4eee28e7a82f244,a0d64445116c43cf46a5666bd4eee28e7a82f244,['CWE-125'],
git,https://github.com/git/git/commit/9a6bbee8006c24b46a85d29e7b38cfa79e9ab21b,9a6bbee8006c24b46a85d29e7b38cfa79e9ab21b,"['CWE-522', 'CWE-61']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/f410212e373eb2aec4c9e60bf3702eba99a38aba,f410212e373eb2aec4c9e60bf3702eba99a38aba,['CWE-125'],
znc,https://github.com/znc/znc/commit/a7bfbd93812950b7444841431e8e297e62cb524e,a7bfbd93812950b7444841431e8e297e62cb524e,"['CWE-20', 'CWE-284']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/4aacb30888638da75023e6601149415b39763d76,4aacb30888638da75023e6601149415b39763d76,['CWE-369'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/b1b323042264740c398140da32e93fb9c2c9f33e,b1b323042264740c398140da32e93fb9c2c9f33e,"['CWE-369', 'CWE-908']",
gpac,https://github.com/gpac/gpac/commit/4e7736d7ec7bf64026daa611da951993bb42fdaf,4e7736d7ec7bf64026daa611da951993bb42fdaf,['CWE-476'],
gpac,https://github.com/gpac/gpac/commit/fe5155cf047252d1c4cb91602048bfa682af0ea7,fe5155cf047252d1c4cb91602048bfa682af0ea7,['CWE-401'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/480641e3599775a8895254ffbc0fc45621334f68,480641e3599775a8895254ffbc0fc45621334f68,['CWE-125'],
contiki-ng,https://github.com/contiki-ng/contiki-ng/commit/587ae59956e00316fd44fd7072ac3a6a07b4b20f,587ae59956e00316fd44fd7072ac3a6a07b4b20f,['CWE-703'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/cebe3c45d76357d201c65bdbbf0dbe6e8a63bbdb,cebe3c45d76357d201c65bdbbf0dbe6e8a63bbdb,"['CWE-20', 'CWE-703']",
Espruino,https://github.com/espruino/Espruino/commit/51380baf17241728b6d48cdb84140b931e3e3cc5,51380baf17241728b6d48cdb84140b931e3e3cc5,"['CWE-125', 'CWE-674']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/f8378920345f4f4604202d4ab15ef64b2aceaa16,f8378920345f4f4604202d4ab15ef64b2aceaa16,['CWE-476'],
jerryscript,https://github.com/jerryscript-project/jerryscript/commit/e58f2880df608652aff7fd35c45b242467ec0e79,e58f2880df608652aff7fd35c45b242467ec0e79,['CWE-476'],
envoy,https://github.com/envoyproxy/envoy/commit/4b6dd3b53cd5c6d4d4df378a2fc62c1707522b31,4b6dd3b53cd5c6d4d4df378a2fc62c1707522b31,"['CWE-703', 'CWE-674']",
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/91253839e14cce9793ee93f184cef609ca8195d5,91253839e14cce9793ee93f184cef609ca8195d5,['CWE-787'],
libdwarf-code,https://github.com/davea42/libdwarf-code/commit/8151575a6ace77d005ca5bb5d71c1bfdba3f7069,8151575a6ace77d005ca5bb5d71c1bfdba3f7069,"['CWE-703', 'CWE-125']",
inspircd,https://github.com/inspircd/inspircd/commit/7b47de3c194f239c5fea09a0e49696c9af017d51,7b47de3c194f239c5fea09a0e49696c9af017d51,['CWE-416'],
trafficserver,https://github.com/apache/trafficserver/commit/d3f36f79820ea10c26573c742b1bbc370c351716,d3f36f79820ea10c26573c742b1bbc370c351716,['CWE-284'],
glibc,https://github.com/bminor/glibc/commit/23e0e8f5f1fb5ed150253d986ecccdc90c2dcd5e,23e0e8f5f1fb5ed150253d986ecccdc90c2dcd5e,['CWE-284'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/c9aa9f80828594eacbe3affe16c43d623562e5d8,c9aa9f80828594eacbe3affe16c43d623562e5d8,"['CWE-772', 'CWE-401']",
rpm,https://github.com/rpm-software-management/rpm/commit/bd36c5dc9fb6d90c46fbfed8c2d67516fc571ec8,bd36c5dc9fb6d90c46fbfed8c2d67516fc571ec8,"['CWE-347', 'CWE-284']",
colord,https://github.com/hughsie/colord/commit/adf41f36cf7214d7d6fa8d528b74eba47c377405,adf41f36cf7214d7d6fa8d528b74eba47c377405,['CWE-200'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,73b6c35cede48ccb2e29dbe62c2d77488e5e70b7,"['CWE-772', 'CWE-401']",
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/d42ec8433c687fcbccefa51a7716d81920218e4f,d42ec8433c687fcbccefa51a7716d81920218e4f,['CWE-190'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/4e2565483d0ffcadc719bd44893fb7f609bb5f12,4e2565483d0ffcadc719bd44893fb7f609bb5f12,"['CWE-703', 'CWE-681']",
coreboot,https://github.com/coreboot/coreboot/commit/afb7a814783cda12f5b72167163b9109ee1d15a7,afb7a814783cda12f5b72167163b9109ee1d15a7,['CWE-269'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/c94f9e854228e0ea00e1de8769d8d3f7cab84a55,c94f9e854228e0ea00e1de8769d8d3f7cab84a55,['CWE-476'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/d94ffe08a65400f898241c0374e9edc6fa8ed257,d94ffe08a65400f898241c0374e9edc6fa8ed257,['CWE-125'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/adf095206f25471e864a8e63a0f1caef53a0e3a6,adf095206f25471e864a8e63a0f1caef53a0e3a6,"['CWE-20', 'CWE-703']",
glewlwyd,https://github.com/babelouest/glewlwyd/commit/e3f7245c33897bf9b3a75acfcdb8b7b93974bf11,e3f7245c33897bf9b3a75acfcdb8b7b93974bf11,"['CWE-269', 'CWE-22']",
ghostpdl,https://github.com/ArtifexSoftware/ghostpdl/commit/4f6bc662909ab79e8fbe9822afb36e8a0eafc2b7,4f6bc662909ab79e8fbe9822afb36e8a0eafc2b7,['CWE-787'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/376c352a37ce5a68b721406dc7e77ac4b6cf483d,376c352a37ce5a68b721406dc7e77ac4b6cf483d,['CWE-369'],
engine,https://github.com/gost-engine/engine/commit/c6655a0b620a3e31f085cc906f8073fe81b2fad3,c6655a0b620a3e31f085cc906f8073fe81b2fad3,"['CWE-120', 'CWE-787']",
gpac,https://github.com/gpac/gpac/commit/f0a41d178a2dc5ac185506d9fa0b0a58356b16f7,f0a41d178a2dc5ac185506d9fa0b0a58356b16f7,['CWE-787'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/0b5662bc2be13a8c8f044d925d87fb6e56247cd8,0b5662bc2be13a8c8f044d925d87fb6e56247cd8,"['CWE-476', 'CWE-703']",
gpac,https://github.com/gpac/gpac/commit/984787de3d414a5f7d43d0b4584d9469dff2a5a5,984787de3d414a5f7d43d0b4584d9469dff2a5a5,"['CWE-401', 'CWE-787']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/8933b8a21280696ab119b63263babdb54c298538,8933b8a21280696ab119b63263babdb54c298538,['CWE-908'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/12c727cee857fa19be717f336943d95fca4ffe4f,12c727cee857fa19be717f336943d95fca4ffe4f,"['CWE-369', 'CWE-787']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/13d38a07ce9143e044aa737cfd7bb759d0e9b400,13d38a07ce9143e044aa737cfd7bb759d0e9b400,"['CWE-20', 'CWE-703']",
winsparkle,https://github.com/vslavik/winsparkle/commit/bb454857348245a7397f9e4fbb3a902f4ac25913,bb454857348245a7397f9e4fbb3a902f4ac25913,"['CWE-426', 'CWE-401']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/f2a673bd34f0d64b8e40a551ac78989d16daad09,f2a673bd34f0d64b8e40a551ac78989d16daad09,"['CWE-703', 'CWE-824']",
gpac,https://github.com/gpac/gpac/commit/0a85029d694f992f3631e2f249e4999daee15cbf,0a85029d694f992f3631e2f249e4999daee15cbf,['CWE-401'],
sqlite,https://github.com/sqlite/sqlite/commit/d1d43efa4fb0f2098c0e2c5bf2e807c58d5ec05b,d1d43efa4fb0f2098c0e2c5bf2e807c58d5ec05b,['CWE-787'],
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/7ba100d3e6e8b1e5d5342feb960a7f081d6e15af,7ba100d3e6e8b1e5d5342feb960a7f081d6e15af,['CWE-703'],
hermes,https://github.com/facebook/hermes/commit/fe52854cdf6725c2eaa9e125995da76e6ceb27da,fe52854cdf6725c2eaa9e125995da76e6ceb27da,"['CWE-843', 'CWE-125']",
mbed-os,https://github.com/ARMmbed/mbed-os/commit/151ebfcfc9f2383ee11ce3c771c3bf92900d6b43,151ebfcfc9f2383ee11ce3c771c3bf92900d6b43,['CWE-190'],
njs,https://github.com/nginx/njs/commit/31ed93a5623f24ca94e6d47e895ba735d9d97d46,31ed93a5623f24ca94e6d47e895ba735d9d97d46,"['CWE-416', 'CWE-703']",
mruby,https://github.com/mruby/mruby/commit/38b164ace7d6ae1c367883a3d67d7f559783faad,38b164ace7d6ae1c367883a3d67d7f559783faad,"['CWE-415', 'CWE-122']",
bfgminer,https://github.com/luke-jr/bfgminer/commit/c80ad8548251eb0e15329fc240c89070640c9d79,c80ad8548251eb0e15329fc240c89070640c9d79,"['CWE-119', 'CWE-787']",
radare2,https://github.com/radareorg/radare2/commit/68338b71a563b24e62617bb629059adc0c94b230,68338b71a563b24e62617bb629059adc0c94b230,['CWE-476'],
gpac,https://github.com/gpac/gpac/commit/98b727637e32d1d4824101d8947e2dbd573d4fc8,98b727637e32d1d4824101d8947e2dbd573d4fc8,['CWE-416'],
NetHack,https://github.com/NetHack/NetHack/commit/612755bfb5c412079795c68ba392df5d93874ed8,612755bfb5c412079795c68ba392df5d93874ed8,['CWE-269'],
nDPI,https://github.com/ntop/nDPI/commit/23594f036536468072198a57c59b6e9d63caf6ce,23594f036536468072198a57c59b6e9d63caf6ce,"['CWE-190', 'CWE-787']",
gpac,https://github.com/gpac/gpac/commit/8e05648d6b4459facbc783025c5c42d301fef5c3,8e05648d6b4459facbc783025c5c42d301fef5c3,['CWE-125'],
tensorflow,https://github.com/tensorflow/tensorflow/commit/1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,"['CWE-20', 'CWE-369']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/14607c0707040d775e06b6817325640cb4b5864c,14607c0707040d775e06b6817325640cb4b5864c,['CWE-665'],
qemu,https://github.com/qemu/qemu/commit/284f191b4abad213aed04cb0458e1600fd18d7c4,284f191b4abad213aed04cb0458e1600fd18d7c4,['CWE-787'],
muon,https://github.com/brave/muon/commit/c18663aa171c6cdf03da3e8c70df8663645b97c4,c18663aa171c6cdf03da3e8c70df8663645b97c4,"['CWE-20', 'CWE-200']",
tensorflow,https://github.com/tensorflow/tensorflow/commit/93f428fd1768df147171ed674fee1fc5ab8309ec,93f428fd1768df147171ed674fee1fc5ab8309ec,"['CWE-476', 'CWE-787']",
portable,https://github.com/libressl-portable/portable/commit/17c88164016df821df2dff4b2b1291291ec4f28a,17c88164016df821df2dff4b2b1291291ec4f28a,"['CWE-703', 'CWE-125']",
FFmpeg,https://github.com/FFmpeg/FFmpeg/commit/6bbef938839adc55e8e048bc9cc2e0fafe2064df,6bbef938839adc55e8e048bc9cc2e0fafe2064df,['CWE-20'],
linux,https://github.com/torvalds/linux/commit/a67adb997419fb53540d4a4f79c6471c60bc69b6,a67adb997419fb53540d4a4f79c6471c60bc69b6,['CWE-703'],
nDPI,https://github.com/ntop/nDPI/commit/7ce478a58b4dd29a8d1e6f4e9df2f778613d9202,7ce478a58b4dd29a8d1e6f4e9df2f778613d9202,"['CWE-190', 'CWE-787']",
asylo,https://github.com/google/asylo/commit/6e158d558abd3c29a0208e30c97c9a8c5bd4230f,6e158d558abd3c29a0208e30c97c9a8c5bd4230f,['CWE-125'],
